"","country","origin","system","status","url","sysID","imageID","statusID","matID","Date"
"422","Russia","Soviet Union","MT-LB","captured","https://i.postimg.cc/hGSbqkz3/gm.jpg",18,403,3,"7-184033","2022-03-27"
"423","Russia","Soviet Union","MT-LB","captured","https://i.postimg.cc/htrfGgST/4f2.png",18,404,3,"7-184043","2022-03-27"
"465","Russia","Russia","R-149MA1 command and staff vehicle","destroyed","https://i.postimg.cc/bJyf2M14/8k.jpg",30,445,1,"7-304451","2022-03-27"
"475","Russia","Russia","R-149MA1 command and staff vehicle","captured","https://i.postimg.cc/cLDXxbXF/5gl.png",30,454,3,"7-304543","2022-03-27"
"493","Russia","Russia","TZM-T reloader vehicle (for TOS-1A)","captured","https://i.postimg.cc/fRRVKD6C/g5.jpg",33,468,3,"7-334683","2022-03-27"
"494","Russia","Russia","TZM-T reloader vehicle (for TOS-1A)","captured","https://i.postimg.cc/vTwzgc23/4f.png",33,469,3,"7-334693","2022-03-27"
"506","Russia","Soviet Union","Unknown BTR-D/BMD-2","destroyed","https://i.postimg.cc/rsJ6jLLS/468k.png",34,481,1,"7-344811","2022-03-27"
"534","Russia","Russia","Unknown AFV","destroyed","https://i.postimg.cc/pTPct6cp/326.png",36,509,1,"7-365091","2022-03-27"
"535","Russia","Russia","Unknown AFV","destroyed","https://i.postimg.cc/sg2cvC6t/5gjj.png",36,510,1,"7-365101","2022-03-27"
"536","Russia","Russia","Unknown AFV","destroyed","https://twitter.com/UAWeapons/status/1507759843213561859",36,511,1,"7-365111","2022-03-27"
"622","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/TP1qqvsj/7644.jpg",38,595,1,"7-385951","2022-03-27"
"623","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/fTmYsJJb/54f.png",38,293,1,"7-382931","2022-03-27"
"645","Russia","Soviet Union","BMP-2","damaged","https://i.postimg.cc/4nCw32NC/43133.png",38,611,2,"7-386112","2022-03-27"
"646","Russia","Soviet Union","BMP-2","captured","https://i.postimg.cc/4nCw32NC/43133.png",38,611,3,"7-386113","2022-03-27"
"694","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/RFKhFFHS/5g.jpg",40,659,1,"7-406591","2022-03-27"
"695","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/FsDBqVBv/h8.jpg",40,660,1,"7-406601","2022-03-27"
"712","Russia","Russia","BMP-3","captured","https://i.postimg.cc/B6v142qD/7j6.png",40,676,3,"7-406763","2022-03-27"
"798","Russia","Russia","BTR-82A","destroyed","https://i.postimg.cc/T1YzwHZQ/431g.png",43,758,1,"7-437581","2022-03-27"
"813","Russia","Russia","BTR-82A","destroyed","https://i.postimg.cc/hGSbqkz3/gm.jpg",43,403,1,"7-434031","2022-03-27"
"814","Russia","Russia","BTR-82A","destroyed","https://i.postimg.cc/50rwLjPZ/gmm.jpg",43,773,1,"7-437731","2022-03-27"
"837","Russia","Russia","BTR-82A","captured","https://i.postimg.cc/JntXrJN9/hd.jpg",43,793,3,"7-437933","2022-03-27"
"838","Russia","Russia","BTR-82A","captured","https://i.postimg.cc/CLMc38gC/346.png",43,794,3,"7-437943","2022-03-27"
"883","Russia","Soviet Union","BTR-80","captured","https://i.postimg.cc/wvVb8jyG/76m.jpg",45,181,3,"7-451813","2022-03-27"
"1002","Russia","Russia","Barnaul-T 9С932-1 automated system for air defence units","captured","https://i.postimg.cc/VL6shSr2/357.jpg",55,948,3,"7-559483","2022-03-27"
"1007","Russia","Russia","P-260-U signal vehicle (for Redut-2US signal and communications system)","captured","https://i.postimg.cc/593fccyW/36h.png",58,953,3,"7-589533","2022-03-27"
"1008","Russia","Russia","P-260-U signal vehicle (for Redut-2US signal and communications system)","destroyed","https://i.postimg.cc/593fccyW/36h.png",58,953,1,"7-589531","2022-03-27"
"1054","Russia","Russia","Pontoon bridge","captured","https://i.postimg.cc/L6LThN8t/315.png",73,995,3,"7-739953","2022-03-27"
"1055","Russia","Soviet Union","BMK-130M/BMK-150 towing and motor boat","abandoned","https://i.postimg.cc/2yFgdmxY/57j.png",74,996,4,"7-749964","2022-03-27"
"1069","Russia","Russia","Ural-4320 KT-L","captured","https://i.postimg.cc/2yPmSYZz/678.jpg",80,1009,3,"7-8010093","2022-03-27"
"1090","Russia","Soviet Union","9М131 Metis-M","captured","https://i.postimg.cc/wvVb8jyG/76m.jpg",85,181,3,"7-851813","2022-03-27"
"1104","Russia","Soviet Union","120mm 2B11/2S12","captured","https://postlmg.cc/TKFDDmpP",91,1032,3,"7-9110323","2022-03-27"
"1128","Russia","Soviet Union","152mm 2A65 Msta-B howitzer","captured","https://i.postimg.cc/v8NzV8Dr/ml.jpg",96,1055,3,"7-9610553","2022-03-27"
"1136","Russia","Russia","120mm 2S23 Nona-SVK","captured","https://i.postimg.cc/Gtxd6gBr/4356.jpg",98,1063,3,"7-9810633","2022-03-27"
"1148","Russia","Soviet Union","152mm 2S3 Akatsiya","destroyed","https://twitter.com/UAWeapons/status/1507829418361860110",101,1074,1,"7-10110741","2022-03-27"
"1149","Russia","Soviet Union","152mm 2S3 Akatsiya","destroyed","https://i.postimg.cc/j51pDjck/gh.jpg",101,1075,1,"7-10110751","2022-03-27"
"1214","Russia","Soviet Union","122mm BM-21 'Grad'","captured","https://i.postimg.cc/JhgWzBJv/3565.png",104,1136,3,"7-10411363","2022-03-27"
"1226","Russia","Soviet Union","23mm ZU-23","captured","https://i.postimg.cc/sD02YXhJ/42.png",108,1146,3,"7-10811463","2022-03-27"
"1272","Russia","Russia","9A331M TLAR (for 9K332 Tor-M2)","captured","https://i.postimg.cc/xqrr3rgR/97.png",119,1185,3,"7-11911853","2022-03-27"
"1282","Russia","Russia","1L261 (for 1L260 Zoopark-1M counter-battery radar complex)","captured","https://i.postimg.cc/TPXZzwYr/47h.png",123,1194,3,"7-12311943","2022-03-27"
"1309","Russia","Russia","Mi-8 transport helicopter","abandoned","https://i.postimg.cc/V660k1F5/31g.png",132,1221,4,"7-13212214","2022-03-27"
"1310","Russia","Russia","Mi-8 transport helicopter","destroyed","https://i.postimg.cc/V660k1F5/31g.png",132,1221,1,"7-13212211","2022-03-27"
"1355","Russia","Soviet Union","GAZ-66","destroyed","https://i.postimg.cc/Y25xk2P9/4f111.png",148,1264,1,"7-14812641","2022-03-27"
"1450","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/yx0YMWDm/24fo.png",156,1356,1,"7-15613561","2022-03-27"
"1451","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/tTQg2hTq/413.png",156,1357,1,"7-15613571","2022-03-27"
"1532","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/Xq2HXNbD/98.jpg",156,1433,3,"7-15614333","2022-03-27"
"1537","Russia","Russia","Ural-43206","destroyed","https://i.postimg.cc/sxF4bvp5/86.jpg",157,1438,1,"7-15714381","2022-03-27"
"1555","Russia","Russia","Ural-63704-0010 Tornado-U","captured","https://i.postimg.cc/bYkDHVSd/f6.png",159,1456,3,"7-15914563","2022-03-27"
"1653","Russia","Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/DzHSRSvZ/c7.png",162,1546,1,"7-16215461","2022-03-27"
"1654","Russia","Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/QCWFRHVQ/d5.jpg",162,1547,1,"7-16215471","2022-03-27"
"1655","Russia","Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/65gQdnfW/65g.jpg",162,1548,1,"7-16215481","2022-03-27"
"1656","Russia","Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/Pqrz0QH1/7j.jpg",162,1549,1,"7-16215491","2022-03-27"
"1690","Russia","Russia","KamAZ 6x6","damaged","https://i.postimg.cc/Jn4wQ0L6/5411.jpg",162,1578,2,"7-16215782","2022-03-27"
"1691","Russia","Russia","KamAZ 6x6","captured","https://i.postimg.cc/Jn4wQ0L6/5411.jpg",162,1578,3,"7-16215783","2022-03-27"
"1692","Russia","Russia","KamAZ 6x6","damaged","https://postimg.cc/zb3wfMVh",162,1579,2,"7-16215792","2022-03-27"
"1693","Russia","Russia","KamAZ 6x6","captured","https://postimg.cc/zb3wfMVh",162,1579,3,"7-16215793","2022-03-27"
"1694","Russia","Russia","KamAZ 6x6","damaged","https://postimg.cc/3kSdwwpL",162,1580,2,"7-16215802","2022-03-27"
"1695","Russia","Russia","KamAZ 6x6","captured","https://postimg.cc/3kSdwwpL",162,1580,3,"7-16215803","2022-03-27"
"1696","Russia","Russia","KamAZ 6x6","damaged","https://postimg.cc/w71rrf27",162,1581,2,"7-16215812","2022-03-27"
"1697","Russia","Russia","KamAZ 6x6","captured","https://postimg.cc/w71rrf27",162,1581,3,"7-16215813","2022-03-27"
"1698","Russia","Russia","KamAZ 6x6","damaged","https://postimg.cc/vc6dRNB4",162,1582,2,"7-16215822","2022-03-27"
"1699","Russia","Russia","KamAZ 6x6","captured","https://postimg.cc/vc6dRNB4",162,1582,3,"7-16215823","2022-03-27"
"1763","Russia","Russia","KamAZ 6x6","captured","https://i.postimg.cc/MHbTNXLC/c1.png",162,1642,3,"7-16216423","2022-03-27"
"1764","Russia","Russia","KamAZ 6x6","captured","https://i.postimg.cc/8zC5XpmY/c2.png",162,1643,3,"7-16216433","2022-03-27"
"1781","Russia","Russia","Civilian KamAZ 6x6 converted for military use","destroyed","https://postlmg.cc/fJzBs5BX",167,1659,1,"7-16716591","2022-03-27"
"1841","Russia","Russia","Unknown truck","destroyed","https://i.postimg.cc/13JfHnx2/682.png",173,1712,1,"7-17317121","2022-03-27"
"1842","Russia","Russia","Unknown truck","destroyed","https://i.postimg.cc/MKNDMQyS/d9.png",173,1713,1,"7-17317131","2022-03-27"
"1843","Russia","Russia","Unknown truck","destroyed","https://twitter.com/UAWeapons/status/1507836952694988804",173,1714,1,"7-17317141","2022-03-27"
"1868","Russia","Russia","(Unknown) vehicle","destroyed","https://twitter.com/UAWeapons/status/1507004560996401168",174,290,1,"7-1742901","2022-03-27"
"1997","Ukraine","Ukraine","Unknown AFV","destroyed","https://i.postimg.cc/MpvjR67J/4t.jpg",36,1857,1,"380-3618571","2022-03-27"
"2120","Ukraine","Soviet Union","BMK-150 towing and motor boat","captured","https://i.postimg.cc/XYDmks9r/3f.png",200,1973,3,"380-20019733","2022-03-27"
"2127","Ukraine","Ukraine","RK-3 Corsar","captured","https://i.postimg.cc/MKcWmvF5/329.png",201,1980,3,"380-20119803","2022-03-27"
"2158","Ukraine","Ukraine","Unknown towed artillery","destroyed","https://i.postimg.cc/nV9FvX5k/f60.jpg",207,2007,1,"380-20720071","2022-03-27"
"2159","Ukraine","Ukraine","Unknown towed artillery","destroyed","https://i.postimg.cc/T2zhHzWn/o1.jpg",207,2008,1,"380-20720081","2022-03-27"
"2160","Ukraine","Ukraine","Unknown towed artillery","destroyed","https://i.postimg.cc/662ycWT9/o2.jpg",207,2009,1,"380-20720091","2022-03-27"
"2385","Ukraine","Belarus","MAZ","destroyed","https://i.postimg.cc/Y0cPV5Ly/ku2.png",247,2219,1,"380-24722191","2022-03-27"
"2406","Ukraine","Ukraine","Unknown truck","destroyed","https://i.postimg.cc/nV9FvX5k/f60.jpg",173,2007,1,"380-17320071","2022-03-27"
"2407","Ukraine","Ukraine","Unknown truck","destroyed","https://i.postimg.cc/xjHhH1Wr/ku4.png",173,2233,1,"380-17322331","2022-03-27"
"2408","Ukraine","Ukraine","Unknown truck","destroyed","https://i.postimg.cc/J0bFWpb7/ku3.png",173,2234,1,"380-17322341","2022-03-27"
"2409","Ukraine","Ukraine","Unknown truck","destroyed","https://i.postimg.cc/fLSF8zy9/ku1.png",173,2235,1,"380-17322351","2022-03-27"
"2421","Ukraine","Ukraine","Unknown vehicle","destroyed","https://i.postimg.cc/8zp60hrh/32.jpg",248,2244,1,"380-24822441","2022-03-27"
"2422","Ukraine","Ukraine","Unknown vehicle","destroyed","https://i.postimg.cc/ZqBzP3Qx/5gj.png",248,2245,1,"380-24822451","2022-03-27"
