"","country","origin","system","status","url","sysID","imageID","statusID","matID","Date"
"683","Russia","Russia","BTR-MDM 'Rakushka'","damaged","https://i.postimg.cc/BQty5xVw/4fn.png",72,626,4,"7-726264","2022-03-28"
"781","Russia","Italy","Iveco LMV 'Rys'","destroyed","https://i.postimg.cc/j2NrXP8f/f8.png",87,719,1,"7-877191","2022-03-28"
"803","Russia","Russia","KamAZ-5350 with KS-45719-7M crane","destroyed","https://i.postimg.cc/YSsBvNM7/09.png",93,739,1,"7-937391","2022-03-28"
"816","Russia","Russia","KamAZ-63968 'Typhoon'","destroyed","https://i.postimg.cc/43vcbbBC/vb1.png",95,752,1,"7-957521","2022-03-28"
"1026","Russia","Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/DzHJn4Sp/56.png",97,945,1,"7-979451","2022-03-28"
"1038","Russia","Russia","KamAZ with armoured cabin","captured","https://i.postimg.cc/d110k8fj/26.png",100,956,2,"7-1009562","2022-03-28"
"1048","Russia","Russia","Mi-35M attack helicopter","destroyed","https://i.postimg.cc/sgyP7pxk/d3.png",104,966,1,"7-1049661","2022-03-28"
"1060","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/D0fPPSmY/658.png",107,977,1,"7-1079771","2022-03-28"
"1073","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/zGgWXzC8/m1.png",107,990,1,"7-1079901","2022-03-28"
"1098","Russia","Soviet Union","MT-LB","abandoned","https://i.postimg.cc/Gp549LKJ/h24.png",107,1014,3,"7-10710143","2022-03-28"
"1104","Russia","Soviet Union","MT-LB","captured","https://i.postimg.cc/Z5pMMK77/8i.png",107,1020,2,"7-10710202","2022-03-28"
"1113","Russia","Soviet Union","MT-LB","captured","https://i.postimg.cc/Hn1J3zVP/y9.png",107,1029,2,"7-10710292","2022-03-28"
"1118","Russia","Soviet Union","MT-LB","captured","https://i.postimg.cc/prrV2r2S/c1.png",107,1034,2,"7-10710342","2022-03-28"
"1119","Russia","Soviet Union","MT-LB","captured","https://i.postimg.cc/kGHJDCGg/c2.png",107,1035,2,"7-10710352","2022-03-28"
"1129","Russia","Soviet Union","MT-LB","captured","https://i.postimg.cc/GpjCvqdV/54h.png",107,1044,2,"7-10710442","2022-03-28"
"1168","Russia","Soviet Union","MT-LBu","destroyed","https://i.postimg.cc/NfqgFR94/h65.png",111,1081,1,"7-11110811","2022-03-28"
"1170","Russia","Soviet Union","MT-LBu","destroyed","https://i.postimg.cc/28bQrwPV/3s.png",111,1083,1,"7-11110831","2022-03-28"
"1183","Russia","Soviet Union","MT-LBu","captured","https://i.postimg.cc/0Q3ddJ37/5g2.png",111,1090,2,"7-11110902","2022-03-28"
"1184","Russia","Soviet Union","MT-LBu","captured","https://i.postimg.cc/02qdRFmR/1d.png",111,1091,2,"7-11110912","2022-03-28"
"1189","Russia","Russia","Orlan-10 reconnaissance UAV","captured","https://i.postimg.cc/T2FpLK3H/4fj.png",113,1096,2,"7-11310962","2022-03-28"
"1194","Russia","Russia","P-260-U signal vehicle (for Redut-2US signal and communications system)","captured","https://i.postimg.cc/MGB9YfRK/7y.png",114,1101,2,"7-11411012","2022-03-28"
"1195","Russia","Russia","P-260-U signal vehicle (for Redut-2US signal and communications system)","destroyed","https://i.postimg.cc/MGB9YfRK/7y.png",114,1101,1,"7-11411011","2022-03-28"
"1261","Russia","Russia","Su-30SM multirole aircraft","destroyed","https://i.postimg.cc/05Wr4fXG/4fs.png",130,1157,1,"7-13011571","2022-03-28"
"1273","Russia","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/T1WcTX2g/c11.png",132,1169,1,"7-13211691","2022-03-28"
"1276","Russia","Soviet Union","T-72A","captured","https://i.postimg.cc/Hk743jcQ/4311.jpg",133,1172,2,"7-13311722","2022-03-28"
"1283","Russia","Soviet Union","T-72AV","destroyed","https://i.postimg.cc/ry1y9kKp/588.png",134,1179,1,"7-13411791","2022-03-28"
"1317","Russia","Soviet Union","T-72B","captured","https://i.postimg.cc/3Jk4mgVW/659.png",135,1209,2,"7-13512092","2022-03-28"
"1339","Russia","Soviet Union","T-72B","captured","https://i.postimg.cc/d1WfHr51/lk.png",135,1230,2,"7-13512302","2022-03-28"
"1344","Russia","Russia","T-72B Obr. 1989","destroyed","https://i.postimg.cc/cJ9xGccT/5g.jpg",136,1235,1,"7-13612351","2022-03-28"
"1358","Russia","Russia","T-72B Obr. 1989","captured","https://i.postimg.cc/kGRMXTtk/dg.png",136,1247,2,"7-13612472","2022-03-28"
"1394","Russia","Russia","T-72B3","destroyed","https://i.postimg.cc/x8pCbK4S/4f15.png",137,1281,1,"7-13712811","2022-03-28"
"1395","Russia","Russia","T-72B3","captured","https://i.postimg.cc/4yMrdXg1/d14.png",137,1282,2,"7-13712822","2022-03-28"
"1397","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/ZnNgPmr9/3322.png",138,1284,1,"7-13812841","2022-03-28"
"1398","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/xCm0kLJ2/3325.png",138,1285,1,"7-13812851","2022-03-28"
"1472","Russia","Russia","T-72B3 Obr. 2016","captured","https://i.postimg.cc/KzCX8xb5/f68.png",138,535,2,"7-1385352","2022-03-28"
"1473","Russia","Russia","T-72B3 Obr. 2016","captured","https://i.postimg.cc/vTwPKBMC/5n.png",138,1353,2,"7-13813532","2022-03-28"
"1476","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/6pHck6br/589.png",139,1356,1,"7-13913561","2022-03-28"
"1483","Russia","Soviet Union","T-80BV","captured","https://i.postimg.cc/x1wjXw9J/3dj.png",139,1363,2,"7-13913632","2022-03-28"
"1499","Russia","Russia","T-80BVM","captured","https://i.postimg.cc/NMNZPpZN/gl.png",140,1379,2,"7-14013792","2022-03-28"
"1555","Russia","Russia","T-90A","destroyed","https://i.postimg.cc/nM8jX4k8/5422.png",144,1429,1,"7-14414291","2022-03-28"
"1559","Russia","Russia","T-90A","destroyed","https://i.postimg.cc/DZQ2qvtq/fr.png",144,1433,1,"7-14414331","2022-03-28"
"1568","Russia","Russia","T-90A","captured","https://i.postimg.cc/fWVW6BwK/v8.jpg",144,1439,2,"7-14414392","2022-03-28"
"1600","Russia","Soviet Union","UAZ-452","captured","https://i.postimg.cc/h49rZcwR/fd.png",149,1467,2,"7-14914672","2022-03-28"
"1605","Russia","Soviet Union","UAZ-469","destroyed","https://i.postimg.cc/BZTzLdxN/1d33.png",150,1472,1,"7-15014721","2022-03-28"
"1696","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/xC4qYCT1/651.jpg",160,1554,1,"7-16015541","2022-03-28"
"1698","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/8c5dSCVZ/4f7.png",160,1556,1,"7-16015561","2022-03-28"
"1699","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/rygLc1bf/fv.png",160,1557,1,"7-16015571","2022-03-28"
"1700","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/NMKQLbn8/8jj.jpg",160,1558,1,"7-16015581","2022-03-28"
"1838","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/262zKhwD/6hj.png",164,1682,2,"7-16416822","2022-03-28"
"1931","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/bv8k4t2x/cb.png",164,1768,1,"7-16417681","2022-03-28"
"1932","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/wTsYttbY/d32.png",164,1769,2,"7-16417692","2022-03-28"
"1933","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/JzCp4tkn/g80.png",164,1770,2,"7-16417702","2022-03-28"
"1934","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/h49rZcwR/fd.png",164,1467,2,"7-16414672","2022-03-28"
"1957","Russia","Russia","Ural-43206","captured","https://i.postimg.cc/yxcnKznt/d32.png",168,1790,2,"7-16817902","2022-03-28"
"1966","Russia","Russia","Ural Federal","destroyed","https://i.postimg.cc/RVDSn5T2/f1f.png",171,1799,1,"7-17117991","2022-03-28"
"2101","Ukraine","Soviet Union","BRDM-2","abandoned","https://i.postimg.cc/zGQd8V3S/4437.png",63,1923,3,"380-6319233","2022-03-28"
"2316","Ukraine","Ukraine","Novator","captured","https://i.postimg.cc/9XsNHnMW/ad4.png",226,2117,2,"380-22621172","2022-03-28"
"2358","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/7YhDhNRQ/f566.jpg",132,2157,1,"380-13221571","2022-03-28"
"2359","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/C5t2zbZW/f5666.jpg",132,2158,1,"380-13221581","2022-03-28"
"2405","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/xCXPxnKM/g3.png",132,2201,1,"380-13222011","2022-03-28"
"2451","Ukraine","Ukraine","Unknown truck","abandoned","https://i.postimg.cc/28tzT4wY/54.png",161,2243,3,"380-16122433","2022-03-28"
"2494","Ukraine","Ukraine","Varta","destroyed","https://i.postimg.cc/brz8CXX7/4319.png",247,2276,1,"380-24722761","2022-03-28"
