"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1678",14.14571,76.25346,336.77,0.38,0.36,"2026-06-02",813,"N20","nominal","2.0NRT",302.99,3.96,"D"
"1679",14.39335,77.1713,337.96,0.39,0.36,"2026-06-02",813,"N20","nominal","2.0NRT",303.72,2.11,"D"
"1680",14.79413,79.71534,339.41,0.47,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",304.74,8.1,"D"
"1681",14.61169,78.00318,333.65,0.4,0.37,"2026-06-02",813,"N20","low","2.0NRT",303.74,1.09,"D"
"1682",14.62998,78.08077,341.95,0.41,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",303.96,3.28,"D"
"1683",14.50792,77.25598,337.54,0.39,0.36,"2026-06-02",813,"N20","nominal","2.0NRT",305.35,1.63,"D"
"1684",14.68642,78.12909,337.1,0.41,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",306.92,5.64,"D"
"1685",14.71433,78.20197,334.73,0.41,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",303,3.48,"D"
"1686",14.9752,79.92019,343.6,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",305.29,7.04,"D"
"1687",14.64821,77.19601,338.16,0.39,0.36,"2026-06-02",813,"N20","nominal","2.0NRT",306.53,5.86,"D"
"1688",14.96695,79.03571,343.21,0.44,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",309.97,7.9,"D"
"1689",14.73213,77.34885,339.76,0.39,0.36,"2026-06-02",813,"N20","nominal","2.0NRT",307.88,5.54,"D"
"1690",14.76616,77.39869,340.35,0.39,0.36,"2026-06-02",813,"N20","nominal","2.0NRT",307.12,6.3,"D"
"1691",15.0535,79.1905,335.59,0.45,0.39,"2026-06-02",813,"N20","nominal","2.0NRT",304.84,3.21,"D"
"1692",14.9076,77.52957,336.18,0.4,0.37,"2026-06-02",813,"N20","low","2.0NRT",306.65,4.33,"D"
"1693",14.99393,78.10171,339.96,0.41,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",306.44,4.33,"D"
"1694",15.02323,78.01607,332.22,0.41,0.37,"2026-06-02",813,"N20","low","2.0NRT",304.44,2.19,"D"
"1695",15.04973,78.17485,338.33,0.41,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",305.9,3.94,"D"
"1696",14.74546,76.13176,341.76,0.38,0.36,"2026-06-02",813,"N20","nominal","2.0NRT",310.15,7.33,"D"
"1697",15.34832,79.87184,342.05,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",305.78,11.86,"D"
"1698",15.09795,77.09412,340.34,0.39,0.36,"2026-06-02",813,"N20","nominal","2.0NRT",308.81,10.88,"D"
"1699",15.1698,76.66823,347.55,0.39,0.36,"2026-06-02",813,"N20","nominal","2.0NRT",305.82,8.65,"D"
"1700",15.17533,76.66007,338.07,0.39,0.36,"2026-06-02",813,"N20","nominal","2.0NRT",304.73,5.14,"D"
"1701",15.64982,79.91533,343.81,0.49,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",303.46,12.02,"D"
"1702",15.42371,78.31831,339.54,0.42,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",304.03,7.69,"D"
"1703",15.17809,76.65598,339.33,0.39,0.36,"2026-06-02",813,"N20","nominal","2.0NRT",306.89,5.2,"D"
"1704",15.18301,76.66614,334.08,0.39,0.36,"2026-06-02",813,"N20","low","2.0NRT",304.81,6.16,"D"
"1705",15.51688,78.43234,342.09,0.42,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",308.91,12.67,"D"
"1706",15.72451,79.86443,341.78,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",306.46,9.8,"D"
"1707",15.71925,79.68977,336.12,0.48,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",304.57,6.37,"D"
"1708",15.72292,79.68922,348.25,0.48,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",306.4,6.37,"D"
"1709",15.70613,79.51541,339.89,0.47,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",306.15,12.86,"D"
"1710",15.73269,79.6787,340.1,0.48,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",305.94,10.81,"D"
"1711",15.70666,79.51638,339.95,0.47,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",306.28,9.96,"D"
"1712",15.73169,79.67548,338.87,0.48,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",304.48,7.5,"D"
"1713",15.75614,79.69023,335.17,0.48,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",303.88,6.11,"D"
"1714",15.92175,80.37817,333.17,0.53,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",300.3,4.19,"D"
"1715",15.90185,80.0915,339.42,0.51,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",306.63,8.59,"D"
"1716",15.90204,80.0879,337.67,0.51,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",307.03,8.6,"D"
"1717",15.92774,80.02185,348.95,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",308.55,13.4,"D"
"1718",15.49269,76.80563,337.19,0.39,0.36,"2026-06-02",813,"N20","nominal","2.0NRT",305.72,6.67,"D"
"1719",16.12416,80.90919,333.74,0.57,0.43,"2026-06-02",813,"N20","nominal","2.0NRT",302.07,7,"D"
"1720",16.13111,80.50416,336.11,0.54,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",303.54,6.75,"D"
"1721",16.14459,79.99962,333.22,0.5,0.41,"2026-06-02",813,"N20","low","2.0NRT",304.17,3.06,"D"
"1722",16.03095,79.08346,336.2,0.45,0.39,"2026-06-02",813,"N20","nominal","2.0NRT",302.49,6.92,"D"
"1723",15.9037,78.15486,336.63,0.42,0.37,"2026-06-02",813,"N20","low","2.0NRT",307.14,4.78,"D"
"1724",16.03808,79.08228,337.34,0.45,0.39,"2026-06-02",813,"N20","nominal","2.0NRT",306.76,10.16,"D"
"1725",15.90047,78.10786,342.27,0.42,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",310.49,10.69,"D"
"1726",16.14689,79.84699,336.48,0.5,0.41,"2026-06-02",813,"N20","low","2.0NRT",306.65,10.02,"D"
"1727",16.01819,78.68417,333.33,0.44,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",298.14,9.13,"D"
"1728",16.06803,78.5243,340.27,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",303,4.33,"D"
"1729",16.09106,78.58633,330.54,0.43,0.38,"2026-06-02",813,"N20","low","2.0NRT",302.55,4.12,"D"
"1730",16.3921,80.20763,336.99,0.52,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",305.95,8.76,"D"
"1731",16.56618,81.4865,336.28,0.42,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",298.07,2.81,"D"
"1732",16.22409,78.81214,337.86,0.44,0.39,"2026-06-02",813,"N20","nominal","2.0NRT",304.83,6.08,"D"
"1733",16.05086,77.45838,340.62,0.4,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",307.45,6.48,"D"
"1734",16.13596,77.94653,336.2,0.41,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",303.82,1.66,"D"
"1735",16.41435,79.82214,339.91,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",308.25,7.41,"D"
"1736",16.1869,78.10747,341.59,0.42,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",304.31,2.16,"D"
"1737",16.64957,81.32931,336.32,0.41,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",298.47,2.03,"D"
"1738",16.75264,82.11649,334.75,0.46,0.47,"2026-06-02",813,"N20","nominal","2.0NRT",296.49,3.32,"D"
"1739",16.75644,82.11164,330.66,0.46,0.47,"2026-06-02",813,"N20","nominal","2.0NRT",297.61,3.32,"D"
"1740",16.54903,80.46014,336.03,0.54,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",304.91,7.55,"D"
"1741",16.78294,82.11257,331.72,0.46,0.47,"2026-06-02",813,"N20","nominal","2.0NRT",296.62,2.8,"D"
"1742",16.4608,79.66064,341.89,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",309.65,13.19,"D"
"1743",16.67225,81.21472,333.55,0.4,0.44,"2026-06-02",813,"N20","nominal","2.0NRT",299.55,4.13,"D"
"1744",16.25039,78.10972,335.87,0.42,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",304.14,2.17,"D"
"1745",16.23004,77.89613,339.94,0.41,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",305.89,10.66,"D"
"1746",16.22948,77.89231,337.7,0.41,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",303.71,4.21,"D"
"1747",16.23289,77.89178,339.43,0.41,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",306.22,4.21,"D"
"1748",16.30565,78.30622,341.86,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",305.48,6.23,"D"
"1749",16.29433,78.17506,339.3,0.42,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",306.28,5.6,"D"
"1750",16.56442,80.05364,338.97,0.51,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",306.81,6.08,"D"
"1751",16.7605,81.55575,345.26,0.42,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",300.31,8.8,"D"
"1752",16.76763,81.57896,332.49,0.42,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",296.59,29.3,"D"
"1753",16.76714,81.57499,355.1,0.42,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",300.5,29.3,"D"
"1754",16.76664,81.57104,337.9,0.42,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",298.22,14.06,"D"
"1755",16.76516,81.55914,331.19,0.42,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",298.08,3.65,"D"
"1756",16.76467,81.5552,344.41,0.42,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",300.03,7.64,"D"
"1757",16.75292,81.46097,332.35,0.42,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",298.88,2.86,"D"
"1758",16.77131,81.57444,346.67,0.42,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",300.62,29.3,"D"
"1759",16.77082,81.57047,337.04,0.42,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",297.72,14.06,"D"
"1760",16.57635,80.02718,350.36,0.51,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",307.5,12.14,"D"
"1761",16.81704,81.87347,333.8,0.44,0.46,"2026-06-02",813,"N20","nominal","2.0NRT",295.52,1.79,"D"
"1762",16.79855,81.65602,332,0.43,0.46,"2026-06-02",813,"N20","nominal","2.0NRT",297.53,5.12,"D"
"1763",16.73893,81.15255,337.53,0.4,0.44,"2026-06-02",813,"N20","nominal","2.0NRT",300.72,2.54,"D"
"1764",16.79434,81.35699,347.45,0.41,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",300.34,5.99,"D"
"1765",16.81019,81.38228,332.36,0.41,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",299.65,2.07,"D"
"1766",16.40883,78.33495,344.38,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",305.8,9.23,"D"
"1767",16.41575,78.37085,335.07,0.43,0.38,"2026-06-02",813,"N20","low","2.0NRT",305.15,1.9,"D"
"1768",16.41076,78.33489,348.11,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",306.56,6.62,"D"
"1769",16.8041,81.27756,331.76,0.41,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",300.75,2.74,"D"
"1770",16.40032,78.15913,345.77,0.42,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",307.02,8.47,"D"
"1771",16.84563,81.51227,331.41,0.42,0.45,"2026-06-02",813,"N20","nominal","2.0NRT",298.18,4.72,"D"
"1772",16.71223,80.32967,337.74,0.53,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",304.21,6.68,"D"
"1773",16.41959,78.09636,336.61,0.42,0.38,"2026-06-02",813,"N20","low","2.0NRT",306.8,4.93,"D"
"1774",16.44972,78.28449,336.27,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",303.32,4.24,"D"
"1775",16.90545,81.61749,335.85,0.43,0.46,"2026-06-02",813,"N20","nominal","2.0NRT",299.14,2.72,"D"
"1776",16.79164,80.72649,334.48,0.56,0.43,"2026-06-02",813,"N20","nominal","2.0NRT",301.19,3.93,"D"
"1777",16.43834,78.12937,335.14,0.42,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",304.4,3.09,"D"
"1778",16.90965,81.61694,334.42,0.43,0.46,"2026-06-02",813,"N20","nominal","2.0NRT",298.54,2.72,"D"
"1779",16.38746,77.67749,335.28,0.41,0.37,"2026-06-02",813,"N20","low","2.0NRT",305.65,2.96,"D"
"1780",16.47034,77.98548,335.07,0.42,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",303.77,2.19,"D"
"1781",16.52879,78.27719,338.59,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",307.28,4.38,"D"
"1782",16.9056,80.96384,349.79,0.39,0.44,"2026-06-02",813,"N20","nominal","2.0NRT",295.28,7.5,"D"
"1783",16.64129,78.96058,337.19,0.45,0.39,"2026-06-02",813,"N20","low","2.0NRT",307.9,4.9,"D"
"1784",16.56124,78.38239,337.59,0.43,0.38,"2026-06-02",813,"N20","low","2.0NRT",307.62,3.61,"D"
"1785",16.56472,78.38187,336.33,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",305.95,3.61,"D"
"1786",16.4577,77.6282,340.27,0.41,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",306.73,4.54,"D"
"1787",16.58298,78.4614,343.05,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",305.31,6.07,"D"
"1788",16.56492,78.33273,336.63,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",306.12,4.87,"D"
"1789",16.51764,77.99841,342.07,0.42,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",305.09,5.21,"D"
"1790",16.74748,79.41231,343.27,0.48,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",308.66,6.96,"D"
"1791",16.81508,79.88107,337.53,0.51,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",304,8.71,"D"
"1792",16.75114,79.41177,340.18,0.48,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",308.76,6.96,"D"
"1793",16.73523,79.29608,336.93,0.47,0.4,"2026-06-02",813,"N20","low","2.0NRT",306.93,8.1,"D"
"1794",16.49395,77.59169,344.06,0.4,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",306.58,5.18,"D"
"1795",16.57068,78.02606,345.45,0.42,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",304.63,4.97,"D"
"1796",16.98153,80.94964,333.9,0.39,0.44,"2026-06-02",813,"N20","nominal","2.0NRT",301.33,4.69,"D"
"1797",16.94062,80.52039,337.44,0.55,0.43,"2026-06-02",813,"N20","nominal","2.0NRT",303.95,5.97,"D"
"1798",16.80546,79.31853,339.55,0.47,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",307.33,10.96,"D"
"1799",16.69907,78.3906,338.99,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",303.65,3.88,"D"
"1800",16.86403,79.47448,338.56,0.48,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",308.29,10.96,"D"
"1801",16.69939,78.29235,341.8,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",303.01,5.19,"D"
"1802",16.84987,79.34381,337.82,0.48,0.4,"2026-06-02",813,"N20","low","2.0NRT",308.02,10.68,"D"
"1803",16.68644,78.17644,343.33,0.42,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",305.79,5.07,"D"
"1804",17.27635,82.47887,342.27,0.49,0.49,"2026-06-02",813,"N20","nominal","2.0NRT",295.82,4.03,"D"
"1805",16.92342,79.77102,340.59,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",305.82,8.81,"D"
"1806",16.93412,79.79349,339.53,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",305.6,6.12,"D"
"1807",16.93537,79.79462,340.43,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",306.21,11.33,"D"
"1808",17.275,82.4798,343.4,0.49,0.49,"2026-06-02",813,"N20","nominal","2.0NRT",295.52,3.99,"D"
"1809",17.03765,80.43554,337.25,0.55,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",305.49,6.11,"D"
"1810",17.04881,80.49164,333.3,0.55,0.43,"2026-06-02",813,"N20","low","2.0NRT",303.8,2.56,"D"
"1811",16.91864,79.49521,341.21,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",309.13,12.99,"D"
"1812",16.89042,79.28427,340.78,0.47,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",308.08,13.03,"D"
"1813",16.92294,79.49924,341.32,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",309.28,16.75,"D"
"1814",16.95544,79.7152,344.04,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",307.47,11.73,"D"
"1815",16.96789,79.60952,336.31,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",305.48,6.81,"D"
"1816",17.06854,80.33797,340.01,0.54,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",304.49,4.81,"D"
"1817",17.04939,80.19246,339.48,0.53,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",303.75,4.39,"D"
"1818",17.12552,80.3116,334.57,0.54,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",302.35,4.58,"D"
"1819",17.06395,79.77775,339.98,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",308.11,15.54,"D"
"1820",17.26326,80.94582,333.29,0.39,0.44,"2026-06-02",813,"N20","nominal","2.0NRT",299.9,3.72,"D"
"1821",16.18707,73.57585,338.31,0.43,0.38,"2026-06-02",813,"N20","low","2.0NRT",300.47,5.9,"D"
"1822",17.06219,79.39708,342.43,0.48,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",308.08,11.78,"D"
"1823",16.90805,78.2608,336.85,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",306.81,1.79,"D"
"1824",17.08813,79.53252,346.11,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",305.64,15.44,"D"
"1825",17.19545,80.21452,335.69,0.53,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",303.1,3.98,"D"
"1826",16.93111,78.29819,340.34,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",308.16,3.27,"D"
"1827",16.93459,78.29767,337.72,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",306.06,3.27,"D"
"1828",17.12345,79.56969,335.43,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",300.98,6.68,"D"
"1829",17.18969,79.85413,347.97,0.51,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",306.5,15.84,"D"
"1830",17.19347,79.85359,348.15,0.51,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",306.89,14.29,"D"
"1831",17.61013,83.20377,330.88,0.55,0.51,"2026-06-02",813,"N20","nominal","2.0NRT",296.26,4.96,"D"
"1832",16.25823,73.45396,331.53,0.43,0.38,"2026-06-02",813,"N20","low","2.0NRT",305.71,4.24,"D"
"1833",17.35348,80.65286,332.16,0.57,0.43,"2026-06-02",813,"N20","nominal","2.0NRT",300.12,3.64,"D"
"1834",17.22797,79.57052,339.36,0.49,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",305.69,11.14,"D"
"1835",17.22733,79.56592,339.28,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",307.78,11.14,"D"
"1836",17.284,79.9536,335.87,0.52,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",304.08,8.74,"D"
"1837",17.23105,79.56539,345.15,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",307.84,13.02,"D"
"1838",16.3115,73.42028,332.86,0.43,0.38,"2026-06-02",813,"N20","low","2.0NRT",306.49,5.1,"D"
"1839",17.2294,79.56706,355,0.49,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",309.18,26.43,"D"
"1840",16.81567,76.55222,338.59,0.39,0.36,"2026-06-02",813,"N20","low","2.0NRT",310.07,5.39,"D"
"1841",16.8638,76.78598,340.92,0.39,0.36,"2026-06-02",813,"N20","nominal","2.0NRT",309.58,5.86,"D"
"1842",16.68921,75.62544,338.57,0.38,0.36,"2026-06-02",813,"N20","low","2.0NRT",311.65,6.8,"D"
"1843",17.33994,79.88333,337.03,0.51,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",304.36,5.14,"D"
"1844",17.3287,79.62868,350.52,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",309.67,33.04,"D"
"1845",17.44758,80.3003,338.73,0.54,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",307.75,11.72,"D"
"1846",17.34455,79.47718,342.79,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",307.08,20.16,"D"
"1847",17.21036,78.48233,335.84,0.44,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",305.75,2.77,"D"
"1848",17.23269,78.61874,338.82,0.45,0.39,"2026-06-02",813,"N20","nominal","2.0NRT",305.13,8.76,"D"
"1849",17.21388,78.48179,336.49,0.44,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",305.91,2.77,"D"
"1850",17.24029,78.46514,340.76,0.44,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",306.52,4.23,"D"
"1851",17.2438,78.46462,335.25,0.44,0.38,"2026-06-02",813,"N20","low","2.0NRT",306.44,3.44,"D"
"1852",17.33656,79.0843,338.29,0.47,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",303.07,10.62,"D"
"1853",17.57991,80.79862,335.92,0.39,0.44,"2026-06-02",813,"N20","nominal","2.0NRT",300.59,3.24,"D"
"1854",17.1746,77.77536,348.67,0.41,0.37,"2026-06-02",813,"N20","nominal","2.0NRT",308.73,8.93,"D"
"1855",17.4688,79.63038,346.67,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",306.33,12.66,"D"
"1856",17.48309,79.68125,337.07,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",301.97,8.41,"D"
"1857",17.48247,79.6765,338.55,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",305.5,8.41,"D"
"1858",17.37015,78.72725,342.49,0.45,0.39,"2026-06-02",813,"N20","nominal","2.0NRT",307.75,8.35,"D"
"1859",17.62099,80.56481,338.95,0.57,0.43,"2026-06-02",813,"N20","nominal","2.0NRT",302.58,4.91,"D"
"1860",17.53214,79.87925,338.46,0.52,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",304.66,5.38,"D"
"1861",17.6315,80.55247,337.78,0.56,0.43,"2026-06-02",813,"N20","nominal","2.0NRT",303.84,5.42,"D"
"1862",17.41702,78.77679,341.07,0.45,0.39,"2026-06-02",813,"N20","nominal","2.0NRT",308.32,9.84,"D"
"1863",16.80935,74.65236,333.31,0.39,0.36,"2026-06-02",813,"N20","low","2.0NRT",302.77,3.39,"D"
"1864",17.54042,79.5962,342.77,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",303.07,9.55,"D"
"1865",17.5109,79.37894,349.01,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",307.17,15.84,"D"
"1866",17.51459,79.3784,339.32,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",305.51,9.72,"D"
"1867",17.38911,78.39676,333.16,0.44,0.38,"2026-06-02",813,"N20","low","2.0NRT",303.6,2.98,"D"
"1868",17.63284,80.03249,347.99,0.53,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",303.51,8.76,"D"
"1869",17.48672,78.84186,345.35,0.46,0.39,"2026-06-02",813,"N20","nominal","2.0NRT",305.79,12.94,"D"
"1870",17.6359,79.81749,342.32,0.51,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",305.35,6.14,"D"
"1871",17.62745,79.58089,334.63,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",301.44,5.77,"D"
"1872",17.77002,80.60216,330.59,0.57,0.43,"2026-06-02",813,"N20","nominal","2.0NRT",299.07,2.64,"D"
"1873",17.68045,79.92014,337.71,0.52,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",302.18,6.57,"D"
"1874",17.60236,79.25631,338.86,0.48,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",306.83,3.57,"D"
"1875",17.71103,79.8631,336.93,0.52,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",305.47,4.61,"D"
"1876",17.74662,80.04887,339.69,0.53,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",305.18,10.5,"D"
"1877",17.65344,79.22248,337.41,0.48,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",305.76,5.9,"D"
"1878",17.54795,78.26583,345.39,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",303.69,3.76,"D"
"1879",17.79976,80.03612,338.16,0.53,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",301.61,5.24,"D"
"1880",17.72092,79.38897,341.5,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",306.65,14.03,"D"
"1881",17.88692,80.51757,335.4,0.57,0.43,"2026-06-02",813,"N20","nominal","2.0NRT",301.48,5.72,"D"
"1882",17.72922,79.22977,336.82,0.48,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",305.18,5.11,"D"
"1883",17.89029,80.52049,336.89,0.57,0.43,"2026-06-02",813,"N20","nominal","2.0NRT",301.88,9.35,"D"
"1884",18.10104,82.2464,335.03,0.49,0.48,"2026-06-02",813,"N20","nominal","2.0NRT",302.32,3.73,"D"
"1885",17.72912,79.23148,336.03,0.48,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",304.61,5.25,"D"
"1886",17.75327,79.35796,339.85,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",304.89,5.62,"D"
"1887",17.66969,78.67681,337.41,0.45,0.39,"2026-06-02",813,"N20","nominal","2.0NRT",305.34,1.73,"D"
"1888",17.94791,80.7877,340.7,0.39,0.44,"2026-06-02",813,"N20","nominal","2.0NRT",303.11,5.11,"D"
"1889",17.79255,79.57059,341.46,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",303.87,5.6,"D"
"1890",17.79193,79.5659,338.42,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",303.99,5.49,"D"
"1891",17.85103,79.9307,337.26,0.52,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",302.13,5.72,"D"
"1892",17.92655,80.48833,339.84,0.56,0.43,"2026-06-02",813,"N20","nominal","2.0NRT",301.72,5.37,"D"
"1893",17.86506,79.9488,340.52,0.53,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",304.32,6.26,"D"
"1894",17.78531,79.3439,338.59,0.49,0.4,"2026-06-02",813,"N20","nominal","2.0NRT",305.77,5.87,"D"
"1895",17.86889,79.94825,345.34,0.53,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",305.25,7.32,"D"
"1896",17.82372,79.57568,346.28,0.5,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",306.18,11.08,"D"
"1897",17.62956,78.15091,336.95,0.43,0.38,"2026-06-02",813,"N20","nominal","2.0NRT",304.95,3.61,"D"
"1898",17.87396,79.92744,341.29,0.52,0.42,"2026-06-02",813,"N20","nominal","2.0NRT",305.09,10.22,"D"
"1899",17.87555,79.79255,341.85,0.52,0.41,"2026-06-02",813,"N20","nominal","2.0NRT",305.17,6.32,"D"
